ID,Name,Type,State,Origin,Retail Price,Paid Price,Date ordered,Order number,Date received,Date paid,Returnable,Status,Paid,Paymethod,Selling price,Date sold,PC build,Note
146,GIGABYTE P850GM Strømforsyning (PSU) - 850 Watt - 120 mm - 80 Plus Gold sertifisert,PSU,Ny,Proshop,,1250,02.01.2021,47990259,,13.01.2021,,In,Paid,Faktura,,,,
147,WD Blue SN550 NVMe SSD - 1TB,m.2 SSD,Ny,Proshop,1300,999,02.01.2021,47990259,,13.01.2021,,Sold,Paid,Faktura,1000,13.01.2021,Thomas,
148,WD Blue SN550 NVMe SSD - 1TB,m.2 SSD,Ny,Proshop,1300,999,02.01.2021,47990259,,13.01.2021,,Sold,Paid,Faktura,1000,13.01.2021,Thomas,
149,ASUS ROG Strix LC 240 CPU Kjøler,CPU Cooler,Ny,Komplett,2100,1700,05.01.2021,38854471,,,,In,,Faktura,,,,
150,ASUS ROG Strix LC 240 CPU Kjøler,CPU Cooler,Ny,Komplett,2100,1700,05.01.2021,38854471,,,,In,,Faktura,,,,
151,Gigabyte GeForce RTX 3060 Ti AORUS MASTER,GPU,Ny,Komplett,6100,5455,05.01.2021,38856258,,,,Ordered,,Faktura,,,,Forventet inn på lager 03.02.2021
152,ASUS GeForce RTX 3070 ROG Strix,GPU,Ny,Komplett,8000,7355,05.01.2021,38856258,,,,Ordered,,Faktura,,,,Forventet inn på lager 03.02.2021
153,AMD Ryzen 7 5800X Prosessor,CPU,Ny,Komplett,5190,4545,05.01.2021,38856258,,,,Ordered,,Faktura,,,,
154,AMD Ryzen 7 5800X Prosessor,CPU,Ny,Komplett,5219,5219,05.01.2021,38860826,,,,Sold,,Faktura,5219,,Kim ,
155,Sapphire Radeon RX 6800 XT NITRO+,GPU,Ny,Komplett,9490,9490,05.01.2021,38860893,,,,Ordered,,Faktura,,,,Forventet inn på lager 03.02.2021
156,Gainward GeForce RTX 3070 Phoenix GS,GPU,Ny,Komplett,6549,6549,05.01.2021,38860941,,,,Ordered,Paid,Visa,,,,Forventet inn på lager 03.02.2021
157,Gainward GeForce RTX 3070 Phoenix GS,GPU,Ny,Komplett,6549,6549,05.01.2021,38860952,,,,Ordered,Paid,Visa,,,,Forventet inn på lager 03.02.2021
158,Gainward GeForce RTX 3070 Phoenix GS,GPU,Ny,Komplett,6549,6549,05.01.2021,38860970,,,,Ordered,Paid,Visa,,,,Forventet inn på lager 03.02.2021
159,Gainward GeForce RTX 3070 Phoenix GS,GPU,Ny,Komplett,6549,6549,05.01.2021,38860980,,,,Ordered,Paid,Visa,,,,Forventet inn på lager 03.02.2021
160,Corsair RM750 750W PSU,PSU,Ny,Komplett,1005,1005,05.01.2021,38860990,,,,Ordered,Paid,Visa,,,,Forventet inn på lager 16.01.2021
161,Corsair RM750 750W PSU,PSU,Ny,Komplett,1005,1005,05.01.2021,38860990,,,,Ordered,Paid,Visa,,,,Forventet inn på lager 16.01.2021
162,Corsair RM750 750W PSU,PSU,Ny,Komplett,1005,1005,05.01.2021,38861000,,,,Ordered,Paid,Visa,,,,Forventet inn på lager 16.01.2021
163,Corsair RM750 750W PSU,PSU,Ny,Komplett,1005,1005,05.01.2021,38861000,,,,Ordered,Paid,Visa,,,,Forventet inn på lager 16.01.2021
164,Gigabyte GeForce RTX 3060 Ti AORUS MASTER,GPU,Ny,Komplett,6070,6070,05.01.2021,38861020,,,,Ordered,Paid,Visa,,,,Forventet inn på lager 03.02.2021
165,Gigabyte GeForce RTX 3060 Ti AORUS MASTER,GPU,Ny,Komplett,6090,6090,05.01.2021,38861040,,,,Ordered,Paid,Visa,,,,Forventet inn på lager 03.02.2022
166,DUTZO C520 TG RGB - Kabinett - Miditower - Svart,Case,Ny,Proshop,670,670,05.01.2021,48009378,,,,In,,Faktura,,,,
167,DUTZO C520 TG RGB - Kabinett - Miditower - Svart,Case,Ny,Proshop,670,670,05.01.2021,48009378,,,,In,,Faktura,,,,
168,DUTZO Sleeved Power Extension Cable Kit - Black,Tilbehør,Ny,Proshop,280,280,05.01.2021,48009378,,,,In,,Faktura,,,,
169,WD Blue SN550 NVMe SSD - 1TB,m.2 SSD,Ny,Proshop,1000,1000,05.01.2021,48009378,,,,Sold,,Faktura,1000,,Kim ,
170,WD Blue SN550 NVMe SSD - 1TB,m.2 SSD,Ny,Proshop,1000,1000,05.01.2021,48009378,,,,Sold,,Faktura,1000,,Kim ,
171,NZXT Kraken X53 RGB (+ 2 x Aer RGB 2 120mm fan) Pr,AIO,Ny,Proshop,1950,1950,05.01.2021,48009378,,,,Sold,,Faktura,1950,,Kim ,
172,AMD Ryzen 5 5600X Wraith Stealth Prosessor - 6 kje,CPU,Ny,Proshop,3490,3490,05.01.2021,48013874,,,,In,,Faktura,,,,
173,HyperX Fury RGB 3600Mhz 2x8GB,RAM,Ny,NetOnNet,949,949,05.01.2021,15465743,,,,Ordered,,,,,,
174,HyperX Fury RGB 3600Mhz 2x8GB,RAM,Ny,NetOnNet,949,949,05.01.2021,15465743,,,,Ordered,,,,,,
175,Gigabyte AORUS GeForce RTX 3070,GPU,Ny,Multicom,7400,7400,05.01.2021,7388452,,,,Cancelled,Not paid,,,,,
176,Gigabyte AORUS GeForce RTX 3071,GPU,Ny,Multicom,7400,7400,05.01.2021,7388452,,,,Cancelled,Not paid,,,,,
177,PALIT GeForce RTX 3070 GameRock,GPU,Ny,Multicom,7450,7450,05.01.2021,7388454,,,,Cancelled,Not paid,,,,,
178,PALIT GeForce RTX 3070 GameRock,GPU,Ny,Multicom,7450,7450,05.01.2021,7388454,,,,Cancelled,Not paid,,,,,
179,MSI RTX 3070 GAMING X,GPU,Ny,Multicom,6800,6800,05.01.2021,7388455,,,,Cancelled,Not paid,,,,,
180,MSI RTX 3070 GAMING X,GPU,Ny,Multicom,6800,6800,05.01.2021,7388455,,,,Cancelled,Not paid,,,,,
181,MSI RTX 3070 VENTUS 2X,GPU,Ny,Multicom,6350,6350,05.01.2021,7388458,,,,Cancelled,Not paid,,,,,
182,MSI RTX 3070 VENTUS 2X,GPU,Ny,Multicom,6350,6350,05.01.2021,7388458,,,,Cancelled,Not paid,,,,,
183,ASUS TUF-RTX3060TI-O8G-GAMING - OC Edition - grafikkort,GPU,Ny,Multicom,5850,5850,05.01.2021,7388461,,,,Cancelled,Not paid,,,,,
184,ASUS TUF-RTX3060TI-O8G-GAMING - OC Edition - grafikkort,GPU,Ny,Multicom,5850,5850,05.01.2021,7388461,,,,Cancelled,Not paid,,,,,
185,PNY GeForce RTX 3060 Ti Gaming Revel Epic-X grafikkort,GPU,Ny,Elkjøp,5380,5380,03.12.2020,150676995,,,,Sold,,,5900,,Individual piece,One piece sold to Asle
186,WD Blue SN550 NVMe SSD - 1TB,m.2 SSD,Ny,Proshop,1000,1000,04.01.2021,47981722,,,,Sold,,,1100,,Rune_12,ordered from Marion
187,WD Blue SN550 NVMe SSD - 1TB,m.2 SSD,Ny,Proshop,1000,1000,04.01.2021,47981722,,,,In,,,,,,ordered from Marion
188,dezen Bluetooth 5.0 USB Mini adapter,Bluetooth,Ny,Proshop,99,99,04.01.2021,47981722,,,,In,,,,,,ordered from Marion
189,dezen Bluetooth 5.0 USB Mini adapter,Bluetooth,Ny,Proshop,99,99,04.01.2021,47981722,,,,In,,,,,,ordered from Marion
190,Corsair fan,Fan,,,,,,,,,,In,,,,,,got for free
191,Corsair fan,Fan,,,,,,,,,,In,,,,,,got for free
192,Gainward GeForce RTX 3070 Phoenix GS,GPU,Brukt,Anders Skavhaug,6900,7150,02.01.2021,,,,,In,Paid,Vipps,,,,
193,i5 3570k m/ Z77A-G41 og 2x8GB 1600mhz,Package,Brukt,Thomas Jakobsen,,950,10.01.2021,,15.01.2021,,,In,Paid,Vipps,,,,
194,AMD Ryzen 2700x,CPU,Brukt,Art Dalene,,1500,09.01.2021,,15.01.2021,,,In,Paid,Vipps,,,,
195,AMD Wraith CPU Fan,CPU Fan,Brukt,Aron,,250,02.01.2021,,03.01.2021,,,In,Paid,Vipps,,,,
196,"Gigabyte Z97X, HyperX Savage 16GB, i7-4790K,",Package,Brukt ,Øyvind Stensland,,2500,09.01.2021,,13.01.2021,,,In,Paid,Vipps,,23-01-2021,Daniel Christensson,
197,AMD Ryzen 3600 Prossessor,CPU,Brukt,Sarosh Mohammed Bekir,,1950,08.01.2021,,13.01.2021,,,In,Paid,Vipps,,,,
198,Corsair RM850x,PSU,Brukt,Jone Totlandsvik,,1025,29.12.2020,,11.01.2021,,,In,Paid,Vipps,,,,
199,Corsair TX750,PSU,Brukt,martojh2,,500,07.01.2021,,,,,Ordered,Paid,Vipps,,,,
200,Gigabyte GeForce GTX 1070 G1 Gaming,GPU,Brukt,Vegard Larsen,,2200,07.01.2021,,13.01.2021,,,Sold,Paid,Vipps,,23-01-2021,Daniel Christensson,
201,Gigabyte GeForce RTX 3070 AORUS MASTER,GPU,Brukt,Rune Vinnes,7990,7800,04.01.2021,,05.01.2021,,,Sold,Paid,Vipps,7800,,Kim ,
202,AMD CPU fan,Fan,Brukt,Damian,,300,07.01.2021,,08.01.2021,,,In,Paid,Vipps,,,,
203,AMD Ryzen 5 3600 Prossessor,CPU,Brukt,William Lund,,1700,07.01.2021,,13.01.2021,,,In,Paid,Vipps,,,,
204,Nettverkskort Asus PCE-AC56,WiFi Adapter,Brukt,Mark,,200,07.01.2021,,08.01.2021,,,In,Paid,Vipps,,,,
205,AMD Ryzen 7 3700x,CPU,Brukt,Fredrik Kollsete,3300,2750,05.01.2021,,11.01.2021,,,Sold,Paid,Vipps,2800,13.01.2021,Thomas,
206,Ryzen 7 2700,CPU,Brukt,Yones Latif,,1775,06.01.2021,,11.01.2021,,,In,Paid,Vipps,,,,
207,AMD Ryzen 7 2700X Prossessor,CPU,Brukt,Harald Aamås,,1800,06.01.2021,,11.01.2021,,,In,Paid,Vipps,,,,
208,Asus Strix GeForce RTX 2080,GPU,Brukt,Emil Samsing Lillehagen,,5000,04.01.2021,,11.01.2021,,,Sold,Paid,Vipps,5750,13.01.2021,Thomas,
209,MSI GeForce GTX 1070 Gaming X 8 GB,GPU,Brukt,Annguri,,2150,06.01.2021,,11.01.2021,,,In,Paid,Vipps,,,,
210,Asus ROG Strix Geforce GTX 1070 8GB,GPU,Brukt,Tore Ivar Grøttland,,2575,06.01.2021,,11.01.2021,,,In,Paid,Vipps,,,,
211,Razor goliathus mousemat,Musematte,,,,400,,,,,,Sold,Paid,Vipps,0,,Halvor,"personnal, bought way back"
212,Kingston SSD A400 240GB,SSD,Ny ,NetOnNet,349,349,29.12.2020,15454658,,,,Sold,Not paid,Faktura,385,,Halvor,
213,Dutzo RGB Strip 30 cm,Tilbehør,Ny,ProShop,99,99,16.12.2020,,,,,In,Paid,Faktura,,,,
214,Bitfenix 120mm Fan w/white LED,Tilbehør,Ny,TechBay AS,120,120,04.01.2021,18204,11.01.2021,,,In,,Faktura,,,,
215,Bitfenix 120mm Fan w/white LED,Tilbehør,Ny,TechBay AS,120,120,04.01.2021,18204,11.01.2021,,,In,,Faktura,,,,
216,Bitfenix 120mm Fan w/white LED,Tilbehør,Ny,TechBay AS,120,120,04.01.2021,18204,11.01.2021,,,In,,Faktura,,,,
217,Kingston SSD A400 240GB,SSD,Ny ,NetOnNet,349,349,11.01.2021,C91792145,18.01.2021,,,Sold,,Faktura,385,21.01.2021,Svenske Daniel,
218,Kingston SSD A400 240GB,SSD,Ny ,NetOnNet,349,349,11.01.2021,C91792145,18.01.2021,,,In,,Faktura,,,,
219,Kolink Horizon RGB Svart,Case,Ny ,Dustin Home,900,900,06.01.2021,401100954,11.01.2021,,,In,Not paid,Faktura,,,,
220,Kolink Horizon RGB Svart,Case,Ny ,Dustin Home,900,900,06.01.2021,401100954,11.01.2021,,,In,Not paid,Faktura,,,,
221,AeroCool Bolt TG RGB - Kabinett - Miditower - Svart,Case,Ny ,ProShop,,329,08.01.2021,48038655,13.01.2021,,,Sold,Not paid,Faktura,400,21.01.2021,Svenske Daniel,
222,AeroCool Bolt TG RGB - Kabinett - Miditower - Svart,Case,Ny ,ProShop,,329,08.01.2021,48038655,13.01.2021,,,In,Not paid,Faktura,,,,
223,Inter-Tech Argus APS-620W Strømforsyning (PSU) ,PSU,Ny ,ProShop,399,425,08.01.2021,48038655,13.01.2021,,,Sold,Not paid,Faktura,,23-01-2021,Daniel Christensson,
224,Inter-Tech Argus APS-620W Strømforsyning (PSU) ,PSU,Ny ,ProShop,399,425,08.01.2021,48038655,13.01.2021,,,In,Not paid,Faktura,,,,
225,Inter-Tech Argus APS-620W Strømforsyning (PSU) ,PSU,Ny ,ProShop,399,470,08.01.2021,48038655,13.01.2021,,,In,Not paid,Faktura,,,,
226,Inter-Tech Argus APS-620W Strømforsyning (PSU) ,PSU,Ny ,ProShop,399,470,08.01.2021,48038655,13.01.2021,,,In,Not paid,Faktura,,,,
227,        DUTZO C520 TG RGB - Kabinett - Miditower - Svart,Case,Ny ,ProShop,699,699,08.01.2021,48038655,13.01.2021,,,In,Not paid,Faktura,,,,Hentes 13.01.2021
228,Noctua fan,Tilbehør,Used,Ole Christian Dalseth,,,,,13.01.2021,,,Sold,Paid,Vipps,300,,Thomas,
229,HyperX Fury RGB 3600Mhz 2x8GB,RAM,Ny,NetOnNet,,990,14.01.2021,15480224,,,,In,Paid,Vipps,,,,
230,HyperX Fury RGB 3600Mhz 2x8GB,RAM,Ny,NetOnNet,,990,14.01.2021,15480224,,,,In,Paid,Vipps,,,,
231,HyperX Fury RGB 3600Mhz 2x8GB,RAM,Ny,NetOnNet,,990,14.01.2021,15480224,,,,In,Paid,Vipps,,,,
232,HyperX Fury RGB DDR4 3200Mhz 2x16GB,RAM,Ny,NetOnNet,,1649,14.01.2021,15480224,,,,In,Paid,Vipps,,,,
233,Kingston A2000 1TB NVMe M.2 SSD,m.2 SSD,Ny,Komplett,,1099,13.01.2021,38933521,,,,In,Paid,Vipps,,,,
234,Kingston A2000 1TB NVMe M.2 SSD,m.2 SSD,Ny,Komplett,,1099,13.01.2021,38933521,,,,In,Paid,Vipps,,,,
235,NZXT Kraken X53 CPU Kjøler,CPU Cooler,Ny,Komplett,,1200,16.01.2021,38949512,,,,Ordered,,,,,,
236,AMD 2600x,CPU,Brukt,Simen Carstensen,,1200,13.01.2021,,14.01.2021,,,In,Paid,Vipps,,,,
237,"ASUS ROG Strix B450-F GAMING, Socket-AM4",Motherboard,Ny,Komplett,,1049,16.01.2021,38952363,,,,In,Paid,Visa,,,,
238,NZXT Kraken X53 CPU Kjøler,CPU Cooler,Ny,Komplett,,1200,16.01.2021,38952339,19.01.2021,,,In,Paid,Visa,,,,
239,"ASUS ROG Strix B450-F GAMING, Socket-AM4",Motherboard,Ny,Komplett,,1050,16.01.2021,38952339,19.01.2021,,,In,Paid,Visa,,,,
240,ASUS ROG Strix B550-F GAMING hovedkort,Motherboard,Ny,Komplett,,1700,16.01.2021,38952339,19.01.2021,,,In,Paid,Visa,,,,
241,Kingston A2000 1TB NVMe M.2 SSD,m.2 SSD,Ny,Komplett,,1100,16.01.2021,38952339,19.01.2021,,,In,Paid,Visa,,,,
242,Kingston A2000 1TB NVMe M.2 SSD,m.2 SSD,Ny,Komplett,,1100,16.01.2021,38952339,19.01.2021,,,In,Paid,Visa,,,,
243,        DUTZO C520 TG RGB - Kabinett - Miditower - Svart,Case,Ny ,ProShop,699,699,08.01.2021,48038655,13.01.2021,,,In,Not paid,Faktura,,,,
244,Kingston SSDNow A400 240GB,SSD,Ny ,NetOnNet,,1047,15.01.2021,15482825,,,,Ordered,,,,,,
245,Kingston SSDNow A400 240GB,SSD,Ny ,NetOnNet,,1047,15.01.2021,15482825,,,,Ordered,,,,,,
246,Kingston SSDNow A400 240GB,SSD,Ny ,NetOnNet,,1047,15.01.2021,15482825,,,,Ordered,,,,,,
247,Fractal Design Silent Series R3 120 mm,Fan,Ny ,Dustin Home,,87,15.01.2021,401108528,21.01.2021,,,Sold,,Faktura,110,21.01.2021,Svenske Daniel,
248,Fractal Design Silent Series R3 120 mm,Fan,Ny ,Dustin Home,,87,15.01.2021,401108528,21.01.2021,,,Sold,,Faktura,110,21.01.2021,Svenske Daniel,
249,Fractal Design Silent Series R3 120 mm,Fan,Ny ,Dustin Home,,87,15.01.2021,401108528,21.01.2021,,,In,,Faktura,,,,
250,Fractal Design Silent Series R3 120 mm,Fan,Ny ,Dustin Home,,87,15.01.2021,401108528,21.01.2021,,,In,,Faktura,,,,
251,Kolink Observatory RGB Svart,Case,Ny ,Dustin Home,,800,15.01.2021,401108528,21.01.2021,,,In,,Faktura,,,,
252,be quiet! Pure Wings 2 120 mm,Fan,Ny ,Dustin Home,,110,15.01.2021,401108528,21.01.2021,,,In,,Faktura,,,,
253,be quiet! Pure Wings 2 120 mm,Fan,Ny ,Dustin Home,,110,15.01.2021,401108528,21.01.2021,,,In,,Faktura,,,,
254,be quiet! Pure Wings 2 120 mm,Fan,Ny ,Dustin Home,,110,15.01.2021,401108528,21.01.2021,,,In,,Faktura,,,,
255,be quiet! Pure Wings 2 120 mm,Fan,Ny ,Dustin Home,,110,15.01.2021,401108528,21.01.2021,,,In,,Faktura,,,,
256,be quiet! Pure Wings 2 120 mm,Fan,Ny ,Dustin Home,,110,15.01.2021,401108528,21.01.2021,,,In,,Faktura,,,,
257,be quiet! Pure Wings 2 120 mm,Fan,Ny ,Dustin Home,,110,15.01.2021,401108528,21.01.2021,,,In,,Faktura,,,,
258,be quiet! Pure Wings 2 120 mm,Fan,Ny ,Dustin Home,,110,15.01.2021,401108528,21.01.2021,,,In,,Faktura,,,,
259,be quiet! Pure Wings 2 120 mm,Fan,Ny ,Dustin Home,,110,15.01.2021,401108528,21.01.2021,,,In,,Faktura,,,,
260,be quiet! Pure Wings 2 120 mm,Fan,Ny ,Dustin Home,,110,15.01.2021,401108528,21.01.2021,,,In,,Faktura,,,,
261,be quiet! Pure Wings 2 120 mm,Fan,Ny ,Dustin Home,,110,15.01.2021,401108528,21.01.2021,,,In,,Faktura,,,,
262,ASUS GeForce RTX 3060 Ti TUF GAMING OC 8GB,GPU,Ny ,Dustin Home,,6000,15.01.2021,401108530,,,,Ordered,,Faktura,,,,
263,AMD Ryzen™ 5 5600X prosessor,CPU,Ny ,Elkøp,,3500,16.01.2021,151011105,,,,Ordered,,Faktura,,,,
264,Asus PCE-AC56 WiFi-ac PCIe-adapter,WiFi Adapter,Ny ,Elkøp,,200,13.01.2021,150994789,19.01.2021,,,In,Paid,Visa,,,,
265,Asus PCE-AC56 WiFi-ac PCIe-adapter,WiFi Adapter,Ny ,Elkøp,,200,13.01.2021,150994789,19.01.2021,,,In,Paid,Visa,,,,
266,Asus PCE-AC56 WiFi-ac PCIe-adapter,WiFi Adapter,Ny ,Elkøp,,200,13.01.2021,150994789,19.01.2021,,,In,Paid,Visa,,,,
267,Asus PCE-AC56 WiFi-ac PCIe-adapter,WiFi Adapter,Ny ,Elkøp,,200,13.01.2021,150994789,19.01.2021,,,In,Paid,Visa,,,,
268,Asus PCE-AC56 WiFi-ac PCIe-adapter,WiFi Adapter,Ny ,Elkøp,,200,13.01.2021,150994789,19.01.2021,,,In,Paid,Visa,,,,
269,Asus PCE-AC56 WiFi-ac PCIe-adapter,WiFi Adapter,Ny ,Elkøp,,200,13.01.2021,150994789,19.01.2021,,,In,Paid,Visa,,,,
270,Asus PCE-AC56 WiFi-ac PCIe-adapter,WiFi Adapter,Ny ,Elkøp,,200,13.01.2021,150994789,19.01.2021,,,In,Paid,Visa,,,,
271,Asus PCE-AC56 WiFi-ac PCIe-adapter,WiFi Adapter,Ny ,Elkøp,,200,13.01.2021,150994789,19.01.2021,,,In,Paid,Visa,,,,
272,Asus PCE-AC56 WiFi-ac PCIe-adapter,WiFi Adapter,Ny ,Elkøp,,200,13.01.2021,150994789,19.01.2021,,,In,Paid,Visa,,,,
273,Asus PCE-AC56 WiFi-ac PCIe-adapter,WiFi Adapter,Ny ,Elkøp,,200,13.01.2021,150994789,19.01.2021,,,In,Paid,Visa,,,,
274,Asus PCE-AC56 WiFi-ac PCIe-adapter,WiFi Adapter,Ny ,Elkøp,,200,17.01.2021,151014787,21.01.2021,,,In,,,,,,
275,Asus PCE-AC56 WiFi-ac PCIe-adapter,WiFi Adapter,Ny ,Elkøp,,200,17.01.2021,151014787,21.01.2021,,,In,,,,,,
276,Asus PCE-AC56 WiFi-ac PCIe-adapter,WiFi Adapter,Ny ,Elkøp,,200,17.01.2021,151014787,21.01.2021,,,In,,,,,,
277,Asus PCE-AC56 WiFi-ac PCIe-adapter,WiFi Adapter,Ny ,Elkøp,,200,17.01.2021,151014787,21.01.2021,,,In,,,,,,
278,Asus PCE-AC56 WiFi-ac PCIe-adapter,WiFi Adapter,Ny ,Elkøp,,200,17.01.2021,151014787,21.01.2021,,,In,,,,,,
279,Asus PCE-AC56 WiFi-ac PCIe-adapter,WiFi Adapter,Ny ,Elkøp,,200,17.01.2021,151014787,21.01.2021,,,In,,,,,,
280,Asus PCE-AC56 WiFi-ac PCIe-adapter,WiFi Adapter,Ny ,Elkøp,,200,17.01.2021,151014787,21.01.2021,,,In,,,,,,
281,Asus PCE-AC56 WiFi-ac PCIe-adapter,WiFi Adapter,Ny ,Elkøp,,200,17.01.2021,151014787,21.01.2021,,,In,,,,,,
282,Asus PCE-AC56 WiFi-ac PCIe-adapter,WiFi Adapter,Ny ,Elkøp,,200,17.01.2021,151014787,21.01.2021,,,In,,,,,,
283,Asus PCE-AC56 WiFi-ac PCIe-adapter,WiFi Adapter,Ny ,Elkøp,,200,17.01.2021,151014787,21.01.2021,,,In,,,,,,
284,Cooler Master Hyper H412R,CPU Cooler,Ny ,Komplett,,250,18.01.2021,38960368,21.01.2021,,,Sold,Paid,Visa,375,21.01.2021,Svenske Daniel,
285,Cooler Master Hyper H412R,CPU Cooler,Ny ,Komplett,,250,18.01.2021,38960368,21.01.2021,,,In,Paid,Visa,,,,
286,Cooler Master Hyper H412R,CPU Cooler,Ny ,Komplett,,250,18.01.2021,38960368,21.01.2021,,,In,Paid,Visa,,,,
287,Cooler Master Hyper H412R,CPU Cooler,Ny ,Komplett,,250,18.01.2021,38960368,21.01.2021,,,In,Paid,Visa,,,,
288,"ASUS z97, i7 4790k",Package,Brukt,Kim belsbu,,2000,12.01.2021,,,,,Sold,Paid,Vipps,2300,21.01.2021,Svenske Daniel,
289,Komplett Gaming Musematte XXL,Musematte,Ny ,Komplett,,130,18.01.2021,38960227,21.01.2021,,,Sold,Paid,Visa,0,21.01.2021,Svenske Daniel,
290,Komplett Gaming Musematte XXL,Musematte,Ny ,Komplett,,130,18.01.2021,38960227,21.01.2021,,,In,Paid,Visa,,,,
291,Komplett Gaming Musematte XXL,Musematte,Ny ,Komplett,,130,18.01.2021,38960227,21.01.2021,,,In,Paid,Visa,,,,
292,Komplett Gaming Musematte XXL,Musematte,Ny ,Komplett,,130,18.01.2021,38960227,21.01.2021,,,In,Paid,Visa,,,,
293,Komplett Gaming Musematte XXL,Musematte,Ny ,Komplett,,130,18.01.2021,38960227,21.01.2021,,,In,Paid,Visa,,,,
294,Komplett Gaming Musematte XXL,Musematte,Ny ,Komplett,,130,18.01.2021,38960227,21.01.2021,,,In,Paid,Visa,,,,
295,Komplett Gaming Musematte XXL,Musematte,Ny ,Komplett,,130,18.01.2021,38960227,21.01.2021,,,In,Paid,Visa,,,,
296,Komplett Gaming Musematte XXL,Musematte,Ny ,Komplett,,130,18.01.2021,38960227,21.01.2021,,,In,Paid,Visa,,,,
297,Komplett Gaming Musematte XXL,Musematte,Ny ,Komplett,,130,18.01.2021,38960227,21.01.2021,,,In,Paid,Visa,,,,
298,Komplett Gaming Musematte XXL,Musematte,Ny ,Komplett,,130,18.01.2021,38960227,21.01.2021,,,In,Paid,Visa,,,,
